https://www.ipmimages.org/image.cfm?imgnum=5565652,"['Image Number: 5565652', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Wingless adult.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565653,"['Image Number: 5565653', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Multiple Life Stages', 'Description:', 'Adult and nymphs, wingless forms', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565654,"['Image Number: 5565654', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Multiple Life Stages', 'Description:', 'Mixed life stages on hemp.  Photograph taken September 11, 2017', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565655,"['Image Number: 5565655', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Multiple Life Stages', 'Description:', 'Heavy infestation with mixed life stages on hemp.  Photograph taken September 11, 2017', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565657,"['Image Number: 5565657', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Multiple Life Stages', 'Description:', 'Recent winged form colonizers and newly produced nymphs.  Photograph taken September 1', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565658,"['Image Number: 5565658', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Multiple Life Stages', 'Description:', 'Heavy infestation early in the season (June 29) ', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565659,"['Image Number: 5565659', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Multiple Life Stages', 'Description:', 'Mixed stages on stem.  Photograph taken August 31. 2017', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565660,"['Image Number: 5565660', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Nymph(s)', 'Description:', 'Late stage nymph with wing pads', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565661,"['Image Number: 5565661', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Winged form female', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565662,"['Image Number: 5565662', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Winged form female', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565663,"['Image Number: 5565663', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Winged form.  Photograph taken August 31, 2017', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565664,"['Image Number: 5565664', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Multiple Life Stages', 'Description:', 'Mixed life stages on hemp, with syrphid egg.  Photograph taken September 11, 2017', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565665,"['Image Number: 5565665', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Nymph(s)', 'Description:', 'Newly molted nymph.  The discarded skin is to the left', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565666,"['Image Number: 5565666', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Indicator(s)', 'Description:', 'Plant with cast skins and honeydew', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565668,"['Image Number: 5565668', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Nymph(s)', 'Description:', 'Late stage nymph with wing pads', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5576293,"['Image Number: 5576293', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Multiple Life Stages', 'Description:', 'Oviparous females with one winged male.  Eggs have been laid by the female in the upper part of the the photo.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5576294,"['Image Number: 5576294', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Egg(s)', 'Description:', 'Oviparous female with recently produced eggs on hemp leaf.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5576295,"['Image Number: 5576295', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Egg(s)', 'Description:', 'Eggs laid on leaves associated with bud of a hemp plant.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5576297,"['Image Number: 5576297', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Sign', 'Description:', 'Discarded exuviae on hemp leaf', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5565671,"['Image Number: 5565671', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Biological Control', 'Description:', 'Wingless adult cannabis aphid, parasitized by a braconid wasp.  The  ""aphid mummy"" is next to a cannabis aphid nymph.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5576296,"['Image Number: 5576296', 'cannabis aphid (Phorodon cannabis) (Passerini)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Egg(s)', 'Description:', 'Eggs laid on leaves associated with bud of a hemp plant. A hatched egg of a syrphid fly is on the left side of the photo.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556164,"['Image Number: 5556164', 'palestriped flea beetle (Systena blanda) Melsheimer, 1847', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Adult on hemp.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556165,"['Image Number: 5556165', 'palestriped flea beetle (Systena blanda) Melsheimer, 1847', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Damage', 'Description:', 'Flea beetle injury to hemp leaves.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5569058,"['Image Number: 5569058', 'onion thrips (Thrips tabaci) Lindeman, 1889', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Damage', 'Description:', 'Leaf injury to hemp produced by onion thrips', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5569059,"['Image Number: 5569059', 'onion thrips (Thrips tabaci) Lindeman, 1889', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Damage', 'Description:', 'Leaf injury to hemp produced by onion thrips', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5569060,"['Image Number: 5569060', 'onion thrips (Thrips tabaci) Lindeman, 1889', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Damage', 'Description:', 'Severe leaf injury to hemp produced by onion thrips', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5569061,"['Image Number: 5569061', 'twospotted spider mite (Tetranychus urticae) Koch', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Infestation', 'Description:', 'Spider mites dispersing on webbing among hemp plants', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5569062,"['Image Number: 5569062', 'twospotted spider mite (Tetranychus urticae) Koch', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Infestation', 'Description:', 'Spider mites dispersing on webbing among hemp plants', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5569207,"['Image Number: 5569207', 'hemp russet mite (Aculops cannabicola) (Farkas)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Small numbers of hemp russet mites on the underside of a hemp leaf', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5569208,"['Image Number: 5569208', 'hemp russet mite (Aculops cannabicola) (Farkas)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Small numbers of hemp russet mites on the underside of a hemp leaf', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5574604,"['Image Number: 5574604', 'hemp russet mite (Aculops cannabicola) (Farkas)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Damage', 'Description:', 'Distortions to bud and new leaves caused by hemp russet mite', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5574605,"['Image Number: 5574605', 'hemp russet mite (Aculops cannabicola) (Farkas)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Damage', 'Description:', 'Distortions to bud and new leaves caused by hemp russet mite', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5574606,"['Image Number: 5574606', 'hemp russet mite (Aculops cannabicola) (Farkas)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Damage', 'Description:', 'Distortions to bud and new leaves caused by hemp russet mite', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5574607,"['Image Number: 5574607', 'hemp russet mite (Aculops cannabicola) (Farkas)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Damage', 'Description:', 'Distortions to bud and new leaves caused by hemp russet mite', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5574608,"['Image Number: 5574608', 'hemp russet mite (Aculops cannabicola) (Farkas)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Multiple Life Stages', 'Description:', 'Hemp russet mites developing on new leaves around bud', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556148,"['Image Number: 5556148', 'bumble bees (Bombus sp.) Latreille, 1802', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Bumble bee visiting hemp for pollen.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556149,"['Image Number: 5556149', 'bumble bees (Bombus sp.) Latreille, 1802', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Bubmle bee visiting hemp for pollen.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556150,"['Image Number: 5556150', 'bumble bees (Bombus sp.) Latreille, 1802', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Bumble bee and honey bee visiting hemp for pollen.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556151,"['Image Number: 5556151', 'honey bee (Apis mellifera) Linnaeus', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Honey bee visting hemp for pollen', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556153,"['Image Number: 5556153', 'honey bee (Apis mellifera) Linnaeus', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Honey bee visiting hemp for pollen.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556154,"['Image Number: 5556154', 'honey bee (Apis mellifera) Linnaeus', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Honey bee visiting hemp for pollen.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556155,"['Image Number: 5556155', 'honey bee (Apis mellifera) Linnaeus', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Honey bee visiting hemp for pollen.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556156,"['Image Number: 5556156', 'Corn earworm (Helicoverpa zea) (Boddie)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Larva(e)', 'Description:', 'Larva feeding in head of hemp plant.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556158,"['Image Number: 5556158', 'Corn earworm (Helicoverpa zea) (Boddie)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Adult resting on hemp plant.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556159,"['Image Number: 5556159', 'beet armyworm (Spodoptera exigua) (Hubner)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Larva(e)', 'Description:', 'Larva feeding in head of hemp plant. ', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556160,"['Image Number: 5556160', 'beet webworm (Loxostege sticticalis) (Linnaeus)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Larva(e)', 'Description:', 'Late stage larva collected from hemp.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556161,"['Image Number: 5556161', 'saltmarsh caterpillar (Estigmene acrea) (Drury, 1773)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Larva(e)', 'Description:', 'Larva collected on hemp foliage.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556162,"['Image Number: 5556162', 'yellow woollybear (Spilosoma virginica) (Fabricius, 1798)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Larva(e)', 'Description:', 'Larva collected on hemp foliage.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556166,"['Image Number: 5556166', 'differential grasshopper (Melanoplus differentialis) (Thomas, 1865)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Nymph(s)', 'Description:', 'Late instar nymph collected on hemp.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556167,"['Image Number: 5556167', 'differential grasshopper (Melanoplus differentialis) (Thomas, 1865)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Damage', 'Description:', 'Defoliation injury to hemp by grasshopper.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556168,"['Image Number: 5556168', 'differential grasshopper (Melanoplus differentialis) (Thomas, 1865)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Damage', 'Description:', 'Defoliation injury to hemp by differential grasshopper.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556169,"['Image Number: 5556169', 'differential grasshopper (Melanoplus differentialis) (Thomas, 1865)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Damage', 'Description:', 'Stem breakage resulting from gnawing injury by differential grasshopper.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556170,"['Image Number: 5556170', 'pale legume bug (Lygus elisus) Van Duzee', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Adult on hemp.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556171,"['Image Number: 5556171', 'western tarnished plant bug (Lygus hesperus) Knight', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Adult on hemp.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556172,"['Image Number: 5556172', 'seed bugs (Nysius sp.) Dallas, 1852', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Adults on hemp.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5556173,"['Image Number: 5556173', 'Eurasian hemp borer (Grapholita delineana) (Walker)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Larva(e)', 'Description:', 'Late stage larva exposed within stem.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5560003,"['Image Number: 5560003', 'yellow woollybear (Spilosoma virginica) (Fabricius, 1798)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Larva(e)', 'Description:', 'Larva collected on hemp.', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5569063,"['Image Number: 5569063', 'spotted cucumber beetle (Diabrotica undecimpunctata) Mannerheim, 1843', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Adult(s)', 'Description:', 'Adult feeding on seed head of hemp', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
https://www.ipmimages.org/image.cfm?imgnum=5569064,"['Image Number: 5569064', 'saltmarsh caterpillar (Estigmene acrea) (Drury, 1773)', 'Photographer:', 'Whitney Cranshaw', 'Organization:', 'Colorado State University', 'Descriptor:', 'Larva(e)', 'Description:', 'Larva on hemp leaf', 'Image type:', 'Field', 'Host:', 'hemp/marijuana (sativa) (Cannabis sativa L)']"
